product_id,product_name,category,price
1,Product_1,Home,56.94
2,Product_2,Electronics,22.56
3,Product_3,Clothing,97.11
4,Product_4,Electronics,78.64
5,Product_5,Clothing,94.25
6,Product_6,Home,90.01
7,Product_7,Electronics,61.8
8,Product_8,Sports,92.58
9,Product_9,Stationery,13.41
10,Product_10,Clothing,23.62
11,Product_11,Stationery,9.3
12,Product_12,Stationery,35.91
13,Product_13,Electronics,41.92
14,Product_14,Stationery,30.78
15,Product_15,Sports,83.73
16,Product_16,Stationery,38.89
17,Product_17,Electronics,31.69
18,Product_18,Sports,56.56
19,Product_19,Home,18.39
20,Product_20,Stationery,81.21
21,Product_21,Electronics,12.08
22,Product_22,Home,98.75
23,Product_23,Home,78.36
24,Product_24,Clothing,23.88
25,Product_25,Sports,5.52
26,Product_26,Stationery,82.47
27,Product_27,Electronics,72.15
28,Product_28,Clothing,74.26
29,Product_29,Sports,78.27
30,Product_30,Clothing,12.03
